# N=119 seed=0 sum=5.749508688210
-0.464154137768 -0.464153894306 0.035845860162
-0.383825686595 -0.454997067774 0.045002810452
-0.292172232728 -0.453334141096 0.046665727939
-0.198467760135 -0.452960343846 0.047039490210
-0.104161518207 -0.452732835551 0.047267025949
-0.009255762517 -0.452360299825 0.047639460900
0.086573207715 -0.451808740409 0.048191096614
0.183507399089 -0.451255103374 0.048744675789
0.281144247970 -0.451107565313 0.048892284564
0.377443470404 -0.452581564393 0.047418218055
0.462160925253 -0.462160646794 0.037839074747
-0.444560311430 -0.374995741386 0.055439687934
-0.341184745450 -0.372380471191 0.047968954257
-0.246020469170 -0.371599724872 0.047198524666
-0.151738663304 -0.371255758269 0.047083908641
-0.057402082303 -0.370586666928 0.047255045127
0.037630857311 -0.369246284591 0.047787346659
0.134005369028 -0.367431386730 0.048604252368
0.232048445831 -0.365896162304 0.049450843487
0.332125333645 -0.365638865160 0.050626375082
0.441363597233 -0.367953208525 0.058636401822
-0.467389832657 -0.289955868741 0.032610165699
-0.387868469141 -0.289779547250 0.046911393294
-0.293508156315 -0.289727471794 0.047448933901
-0.199062375248 -0.289943382584 0.046997093961
-0.105317027445 -0.289710897123 0.046748542120
-0.011567509696 -0.288211543682 0.047012964581
0.083434500212 -0.285073175082 0.048040868819
0.180839964868 -0.281299196949 0.049437679876
0.280682492365 -0.278643863089 0.050440150972
0.380968018591 -0.277834338806 0.049848642520
0.465408324807 -0.277878404675 0.034591675193
-0.444879287605 -0.205160337044 0.055120712395
-0.341279591256 -0.206529718334 0.048488033763
-0.245647310638 -0.208120394642 0.047157475004
-0.152142676517 -0.209240537643 0.046353868278
-0.059982243279 -0.209018543824 0.045806832327
0.032239899114 -0.205619288558 0.046477936102
0.127458424965 -0.198593128536 0.048999467455
0.227410011439 -0.192128843693 0.051160936983
0.330708851134 -0.189038384557 0.052184122018
0.441443377385 -0.187864854477 0.058556622412
-0.466565182925 -0.119299048203 0.033434816187
-0.385600689606 -0.121324484348 0.047555007679
-0.290771499318 -0.125082787922 0.047348628586
-0.197130837034 -0.128191602937 0.046343624903
-0.105711069777 -0.130445624602 0.045103925414
-0.017341684927 -0.130815007879 0.043266221836
0.071449489804 -0.121895260349 0.045971803486
0.169367033584 -0.105208726341 0.053357375495
0.275313797276 -0.099952357493 0.052719700965
0.378995525298 -0.097868879152 0.050982958633
0.464988318078 -0.097306377829 0.035011673861
-0.441161407298 -0.030590221865 0.058838592702
-0.334696029559 -0.040368826133 0.048074913267
-0.240270809764 -0.045961320786 0.046515774064
-0.148234004309 -0.050299975525 0.045623237670
-0.059390277303 -0.055090458181 0.043349547789
0.018144925595 -0.061658748560 0.034463350010
0.101104611895 -0.011827143610 0.062312155170
0.218327117614 -0.008593551741 0.054954934410
0.327075041444 -0.006845518458 0.053807037609
0.440439366076 -0.005974398726 0.059560633924
-0.455336453625 0.071938489759 0.044663451295
-0.370686622948 0.044673055904 0.044269094586
-0.281231644168 0.036500049466 0.045558469463
-0.189595345078 0.031685617455 0.046204213947
-0.097233491253 0.026202614029 0.046320244271
-0.004428219328 0.016595000688 0.046981013658
0.057519669141 0.094163298981 0.052288149008
0.164152060322 0.086639975082 0.054609312382
0.272340599185 0.085552377049 0.053584693048
0.377552112386 0.085720377773 0.051626954283
0.464589463524 0.085876411563 0.035410536476
-0.393982754806 0.116291553212 0.031043025286
-0.320379760460 0.115450235398 0.042564772879
-0.231885585154 0.113563083394 0.045949522044
-0.138712838439 0.110117847325 0.047286899927
-0.042942637510 0.104148437070 0.048669159000
0.012331953875 0.186509915716 0.050521029532
0.114961491605 0.181483563131 0.052231519026
0.220189866372 0.178551444165 0.053037698591
0.326774565590 0.177827729043 0.053549457628
0.440161983210 0.177941221790 0.059838016790
-0.455023039292 0.161602789869 0.044976870120
-0.369143668573 0.188034255830 0.044877950051
-0.277914974677 0.193775437734 0.046531216664
-0.183619680718 0.193891887422 0.047764149199
-0.086984949478 0.191220192809 0.048907507629
-0.034846306017 0.275346791666 0.050065832599
0.066279207930 0.272624821524 0.051096303870
0.169291504384 0.270366323408 0.051940747886
0.273594461949 0.269425345287 0.052366454149
0.377379484913 0.269792994922 0.051419219997
0.464398741991 0.270253953617 0.035601257969
-0.439898134294 0.265588642357 0.060101865706
-0.330504761173 0.274290489274 0.049637061857
-0.232125435508 0.277379226008 0.048790730810
-0.134113931868 0.277290118422 0.049220813336
-0.083637294523 0.362782903454 0.050061144794
0.017043563498 0.361638702850 0.050626036458
0.118891691956 0.360388892730 0.051229673623
0.221829259106 0.359715702557 0.051710094764
0.326119614939 0.360284339013 0.052581811284
0.439331889349 0.363204654800 0.060668110651
-0.465760261767 0.356316930399 0.034239738233
-0.382287758327 0.358549940818 0.049262553757
-0.283163222856 0.361868450159 0.049917347558
-0.183475742052 0.363105127145 0.049777614217
-0.133560837650 0.449767845423 0.050232007424
-0.032870209023 0.449541045031 0.050458863662
0.068445824445 0.449141912796 0.050857955989
0.170461747810 0.448841448521 0.051158409848
0.272626910976 0.448992819943 0.051006865456
0.372867184029 0.450750853942 0.049248822787
0.460773302825 0.460772426219 0.039226697175
-0.443940894975 0.443940635120 0.056059103445
-0.336345658166 0.448372545916 0.051627371179
-0.234258727080 0.449533719256 0.050466154181
