# N=97 seed=0 sum=5.180750921567
-0.459833296973 -0.459833114895 0.040166703027
-0.370714986710 -0.450567919489 0.049431941328
-0.270575979343 -0.449284673679 0.050715287872
-0.167959563755 -0.448091825944 0.051908060513
-0.063153015185 -0.447096712135 0.052903212138
0.043393331220 -0.446354190160 0.053645721555
0.151119969802 -0.445917925551 0.054081800402
0.259182169733 -0.446019519653 0.053980447285
0.365309949975 -0.447836665348 0.052162888624
0.458435855162 -0.458434900354 0.041564144838
-0.436544420947 -0.358860742323 0.063455579050
-0.323041560872 -0.363163087002 0.050128792300
-0.221497794066 -0.359649774666 0.051475734868
-0.117418213390 -0.356560149343 0.052649693815
-0.011269269700 -0.354169628884 0.053526164243
0.096439629774 -0.352459850789 0.054196304940
0.205341965653 -0.351600442407 0.054709421919
0.315733222174 -0.352060966505 0.055682795192
0.435689640229 -0.355029974023 0.064310359771
-0.447208961855 -0.243102767708 0.052791038145
-0.365678549838 -0.285024325551 0.038885694234
-0.276662306960 -0.273427291452 0.050882800775
-0.173332920231 -0.267361639902 0.052624466074
-0.067304267579 -0.262990143907 0.053494265357
0.040423773072 -0.259554596272 0.054288542781
0.149626636123 -0.257159038429 0.054940592508
0.259962290805 -0.255990640672 0.055401248366
0.369886672931 -0.256076600264 0.054523167370
0.462204592934 -0.256424209279 0.037795407065
-0.450114996724 -0.140466112185 0.049885003276
-0.347762370353 -0.185717502360 0.062024338070
-0.232160047902 -0.178682775793 0.053791828047
-0.124999953449 -0.172851795558 0.053526791836
-0.017230796599 -0.167442703069 0.054378024784
0.092279469468 -0.163103295798 0.055218183313
0.203311030745 -0.160242010667 0.055850239527
0.315893071761 -0.158790721464 0.056741155348
0.436316614664 -0.158300503361 0.063683385336
-0.450463719532 -0.041043242221 0.049536263545
-0.377867915869 -0.090192465091 0.038132412835
-0.287822537537 -0.088807821369 0.051923610824
-0.183307280121 -0.084056879076 0.052699572484
-0.076666517337 -0.076572105490 0.054203533752
0.032885645470 -0.069577314812 0.055571706956
0.144657533564 -0.064640310942 0.056309162612
0.257449843223 -0.061771529725 0.056519623714
0.369057129658 -0.060397623761 0.055096118916
0.462076220811 -0.060010164796 0.037923779189
-0.447834884989 0.060626047088 0.052165115011
-0.350424830907 0.004364027474 0.060325464907
-0.240306586500 0.001180216506 0.049838796102
-0.137929729696 0.011467757613 0.053053644394
-0.029416367909 0.023075862258 0.056078833723
0.083681705650 0.031235155938 0.057313177971
0.198326444896 0.035624976328 0.057415574990
0.313485762313 0.037833971061 0.057764927030
0.435623380832 0.038813486306 0.064376619168
-0.448600837687 0.164189436234 0.051399162313
-0.361037937618 0.113802530807 0.049626085461
-0.284592276123 0.074891560988 0.036152715729
-0.200905960060 0.092147462193 0.049294142742
-0.097049308187 0.113325217086 0.056699731801
0.018535933260 0.128679539062 0.059900882450
0.137038267321 0.134290232750 0.058734201154
0.253636747680 0.136801781655 0.057891325640
0.367423296311 0.137887132811 0.055900399176
0.461661626987 0.138175598910 0.038338373000
-0.358601683875 0.215696677464 0.052296756522
-0.273050038267 0.160034663308 0.049768484350
-0.174687248811 0.191568395402 0.053525342229
-0.157669390495 0.283480786170 0.039949146054
-0.057960080875 0.234874908722 0.070976404417
0.074018268741 0.236108035786 0.061007705876
0.193993736896 0.237302539611 0.058973708511
0.311592578430 0.237885036826 0.058626575643
0.435109572247 0.237933679427 0.064890427752
-0.448678213023 0.266912119017 0.051321786977
-0.360576052780 0.319002041226 0.051027373411
-0.258615835488 0.270673010133 0.061806560832
-0.197449342210 0.362636615696 0.048640206846
-0.095763954530 0.353432180209 0.053460918027
0.016506673750 0.341895520378 0.059400893470
0.135001121658 0.339601598404 0.059115756260
0.252636806460 0.339118221737 0.058520921657
0.367330151175 0.338248902992 0.056175717513
0.461751731658 0.337574926881 0.038248268342
-0.449240562083 0.368993638023 0.050759437917
-0.284993373403 0.368041718310 0.039070525290
-0.246390378155 0.449199854708 0.050800137511
-0.143379641380 0.447779599947 0.052220389641
-0.035615977389 0.444403681829 0.055596140167
0.077996489751 0.441957323886 0.058042661995
0.194831067011 0.441205449078 0.058794334539
0.313146614456 0.440476393449 0.059523459090
0.436299616043 0.436298631649 0.063700383949
-0.459583055672 0.459583037616 0.040416944328
-0.359073407281 0.437512508034 0.062487368972
