# N=93 seed=1 sum=5.073431552693
-0.460570049127 -0.460570471937 0.039429528063
-0.371517249267 -0.449720112579 0.050279887421
-0.267818079311 -0.446533626077 0.053466373923
-0.159594642537 -0.445236885320 0.054763114680
-0.049728268095 -0.444897932304 0.055102067696
0.060267823901 -0.445107702498 0.054892297502
0.169642768081 -0.445518938585 0.054481061415
0.278807487364 -0.445318435142 0.054681564857
0.382138424812 -0.451185646072 0.048814353928
0.464911855406 -0.464911931750 0.035088068250
-0.440008916617 -0.363299789272 0.059990519588
-0.325779476070 -0.355529667359 0.054428201416
-0.216156411586 -0.350824714172 0.055295401211
-0.105298203186 -0.349183341182 0.055574488464
0.005662798635 -0.349297005481 0.055386427103
0.115722595011 -0.350603514564 0.054680843258
0.223855421165 -0.352175517997 0.053463396162
0.343125872951 -0.343183389143 0.066017987789
0.451170079621 -0.382126949198 0.048829687548
-0.467486168891 -0.274970544368 0.032513831108
-0.383888255188 -0.267007421105 0.051462379910
-0.276029570376 -0.255856446489 0.056971098735
-0.162451640557 -0.252599647248 0.056652626519
-0.049528935372 -0.252235384782 0.056269677591
0.062545367697 -0.253745863623 0.055814505288
0.172367827521 -0.257757158430 0.054080952486
0.266885604307 -0.268082832661 0.040999169906
0.351179055118 -0.222699018013 0.054735220986
0.445249520335 -0.278716237428 0.054750370045
-0.452942885308 -0.196740482479 0.047056575651
-0.347184385417 -0.154597505220 0.066788046074
-0.221796720772 -0.153799611746 0.058600510363
-0.105923065983 -0.153689091228 0.057271812362
0.008289176477 -0.154896953709 0.056945599701
0.122816407796 -0.157655449286 0.057613699894
0.246226266690 -0.163180524219 0.065918099733
0.354800197220 -0.115269609837 0.052755199104
0.446172769836 -0.170142674925 0.053827117789
-0.450174688502 -0.099898312285 0.049825150394
-0.374475262381 -0.051117477550 0.040230214480
-0.277326409610 -0.052491343121 0.056928324281
-0.162628593139 -0.053588473240 0.057774484978
-0.047439976503 -0.055024854267 0.057422991874
0.067274479287 -0.057045485817 0.057309189783
0.181079269284 -0.059510387066 0.056522206574
0.278331065368 -0.061459447992 0.040749118492
0.355963334977 -0.010292317771 0.052228536489
0.446947098540 -0.063265725668 0.053052636455
-0.449267080923 0.000655435973 0.050732693857
-0.344072988998 0.050185991796 0.065536940042
-0.219868619341 0.047836580343 0.058687792580
-0.103436003695 0.045635165682 0.057763789822
0.011783275121 0.043433535417 0.057474552305
0.127129285391 0.041380797460 0.057887722528
0.250190967531 0.040657669913 0.065174301370
0.354780583960 0.094295092142 0.052365560917
0.446888359735 0.042898221180 0.053111326643
-0.448546736324 0.102838765403 0.051453174587
-0.371156608540 0.152969229500 0.040754717206
-0.273489447018 0.150289997789 0.056949121540
-0.158836246407 0.146998212078 0.057750945460
-0.043633834415 0.144155268132 0.057485977749
0.070809284480 0.141502393080 0.056987324424
0.182362650721 0.139358918404 0.054586364188
0.276328600154 0.141927934018 0.039414618797
0.349270912552 0.200907912794 0.054389532667
0.445609859670 0.150392079183 0.054390134141
-0.447378744977 0.206906466235 0.052621080444
-0.338584085721 0.254961662926 0.066312670880
-0.214092866420 0.248873617114 0.058145095053
-0.098511978198 0.245192542154 0.057492895993
0.016390255336 0.242170019660 0.057447817793
0.130900658638 0.238505334645 0.057120164192
0.243448112091 0.231143608350 0.055667256668
0.329594372722 0.326927402453 0.073156843187
0.442727149503 0.262017705049 0.057272708237
-0.444550679645 0.314939826064 0.055449289174
-0.359271888004 0.360505149192 0.041239235921
-0.263859422057 0.350185076821 0.054729711383
-0.152509870603 0.345817805544 0.056705247672
-0.038399161887 0.343147737017 0.057436383220
0.077182322128 0.340520876164 0.058174373357
0.195319012779 0.336360022286 0.060034532265
0.371387369875 0.446495319862 0.053504680113
0.461803320680 0.461803436520 0.038196563468
0.447206969400 0.371992234602 0.052793026380
-0.435004609003 0.435005110884 0.064994889115
-0.316242288197 0.445749898021 0.054250101959
-0.206379813144 0.444381148419 0.055618851558
-0.093876826885 0.443110691978 0.056889308022
0.020930964659 0.442078696722 0.057921303278
0.137995609655 0.440851882707 0.059148117293
0.257616407037 0.439521802066 0.060478197929
