# N=99 seed=0 sum=5.234266578938
-0.459619588422 -0.459619602127 0.040380397873
-0.369163171867 -0.449343486111 0.050656513889
-0.266098440495 -0.447578493078 0.052421506922
-0.161004407404 -0.447328954366 0.052671045633
-0.055626190866 -0.447294750481 0.052705249519
0.049935956889 -0.447145134941 0.052854865049
0.155912379811 -0.446880178151 0.053119821849
0.262170153113 -0.446864077988 0.053135922012
0.366816636687 -0.448478783191 0.051521216809
0.458876812253 -0.458876882709 0.041123117289
-0.437494622772 -0.359141637381 0.062504661801
-0.321014622953 -0.356412724235 0.054006799954
-0.214019324590 -0.355931377926 0.052989251656
-0.108379096289 -0.356098152490 0.052649809760
-0.003123763245 -0.356004862146 0.052605474538
0.102429965150 -0.355280605133 0.052950204336
0.209011058134 -0.354266687817 0.053635638083
0.317592940823 -0.354073398652 0.054946378564
0.436257325498 -0.356480163663 0.063742173692
-0.463164343765 -0.263175162960 0.036835656235
-0.373357778609 -0.263115205806 0.052970921507
-0.266916392261 -0.263542707525 0.053470910784
-0.160715770728 -0.264627778279 0.052734993933
-0.055787625704 -0.265397086272 0.052195534322
0.048686751153 -0.264809554641 0.052279753508
0.154158408687 -0.262570248826 0.053214958897
0.261821298679 -0.259926776686 0.054479680923
0.370471008231 -0.258617040670 0.054177419173
0.462324154689 -0.258469271439 0.037675845309
-0.437603882957 -0.167292002955 0.062395979493
-0.320266972226 -0.169151021910 0.054954523022
-0.212138519545 -0.171998967004 0.053210255012
-0.107053578200 -0.174788592182 0.051910647467
-0.004134520608 -0.176041536204 0.051015202069
0.098582354131 -0.173547936700 0.051731074360
0.204419278207 -0.167555208503 0.054274622729
0.315287738837 -0.162434310467 0.056711312492
0.435989750152 -0.160252774919 0.064009852068
-0.462250200497 -0.070226375247 0.037749799502
-0.370248564091 -0.072033838576 0.054269589811
-0.261991836379 -0.076972519768 0.054099478348
-0.155898347108 -0.082894097925 0.052158606035
-0.053642144151 -0.087746852575 0.050212046961
0.044470120347 -0.089865922876 0.047922391624
0.143868471357 -0.080296933895 0.051934636273
0.252805910331 -0.066364023155 0.057890079288
0.366795617794 -0.061973857679 0.056184047638
0.461487072002 -0.060951178652 0.038512927998
-0.434328628745 0.029353992541 0.065671007922
-0.311503842140 0.022847233728 0.057325033778
-0.201902108676 0.011512382803 0.052860105068
-0.098654959128 0.002643886396 0.050766362631
-0.000528473250 -0.005497004184 0.047696580693
0.083854233550 -0.014448715818 0.037159115267
0.177534045085 0.036212714202 0.069341366293
0.307595451690 0.038862311875 0.060745814917
0.434169381186 0.039752507672 0.065830201482
-0.462451889851 0.128667979429 0.037548107590
-0.358242515696 0.138151474441 0.067091892450
-0.242935961409 0.108085516302 0.052069143399
-0.140605231436 0.095408500430 0.051042767429
-0.039287052182 0.085055265632 0.050801850816
0.062013821445 0.071390755029 0.051415250981
0.132143754377 0.154343299190 0.057209467762
0.248644405117 0.143956117600 0.059752873431
0.365333724972 0.141437708902 0.056963233667
0.461147722437 0.140898889327 0.038852277561
-0.447656917587 0.217333013920 0.052342823797
-0.268459880693 0.196569015168 0.040022115834
-0.180201555039 0.187011417743 0.048751838153
-0.080715796757 0.178182017975 0.051124263987
0.022860074332 0.168120504087 0.052938284012
0.085158821302 0.256033843431 0.054810846129
0.196735316871 0.248552286681 0.057015752616
0.311956101906 0.243608538062 0.058310566373
0.435122710408 0.241310426652 0.064877072573
-0.446509507491 0.323160109826 0.053490492214
-0.343462280514 0.267860639087 0.063456653099
-0.224660433777 0.273936345935 0.048882863873
-0.125114358134 0.269867320283 0.050745392495
-0.021968854836 0.263649899650 0.052586586549
0.035977213788 0.352878606404 0.053806549498
0.145201296731 0.348573777558 0.055501152198
0.257294634317 0.344750500355 0.056657135941
0.369161812745 0.341708580059 0.055250481419
0.462201310057 0.340351133695 0.037798689943
-0.365483329582 0.368081336874 0.039154822220
-0.275454319987 0.360193325199 0.051218511482
-0.173190079946 0.359591985561 0.051047488332
-0.069967763150 0.356809355258 0.052211215759
-0.015181293827 0.446829813073 0.053170186927
0.092623231462 0.445357698723 0.054642301277
0.203405547340 0.443851664399 0.056148335601
0.317349819025 0.442193919635 0.057806080365
0.437533435595 0.437533986112 0.062466013888
-0.438174315336 0.438174484120 0.061825515879
-0.325913038211 0.449041660363 0.050958339630
-0.223628787028 0.448675730542 0.051324269452
-0.120325633449 0.448021311719 0.051978688275
