# N=120 seed=1 sum=5.774548479635
-0.464044514825 -0.464042819884 0.035955485175
-0.383426839937 -0.454811224260 0.045188775740
-0.291302228760 -0.453045931354 0.046952747167
-0.196936678191 -0.452586716120 0.047413283880
-0.101879702327 -0.452355885970 0.047643972250
-0.006342949894 -0.452107382530 0.047892617470
0.089757329007 -0.451792161099 0.048207838901
0.186465079666 -0.451499466172 0.048500354691
0.283426704042 -0.451539079924 0.048460920076
0.378789348612 -0.453086362110 0.046913637890
0.462583796347 -0.462583730927 0.037416203653
-0.444450112162 -0.374656261622 0.055549887838
-0.340746006757 -0.371752340607 0.048193861975
-0.244980952869 -0.370640010029 0.047577651668
-0.149839224193 -0.370106369473 0.047565573566
-0.054574722626 -0.369573127311 0.047700420398
0.041119744628 -0.368786460456 0.047997280242
0.137564698365 -0.367780570566 0.048452918907
0.235020455307 -0.366940426480 0.049006459315
0.334078019755 -0.367044396388 0.050051159697
0.442051366750 -0.369454444566 0.057948633250
-0.467450694853 -0.289608725374 0.032549305147
-0.387940674268 -0.289124443776 0.046961679309
-0.293210007698 -0.288385301639 0.047771870818
-0.197860487364 -0.287969447294 0.047578133173
-0.102802075742 -0.287513383011 0.047481372479
-0.007702545096 -0.286569726104 0.047622839928
0.088017602347 -0.284895398213 0.048111949988
0.185008785775 -0.282767482664 0.048902491460
0.283593598159 -0.281013088645 0.049697930096
0.382477656320 -0.280407387032 0.049187983122
0.465833206977 -0.280460360183 0.034166793023
-0.445323721025 -0.205232659917 0.054676278975
-0.342048409715 -0.205305323499 0.048598484304
-0.245701560446 -0.205515557764 0.047748594336
-0.150629074522 -0.205655369174 0.047323994389
-0.056204407415 -0.205204394289 0.047101749646
0.038231751957 -0.203443435170 0.047350362903
0.133885586890 -0.200019345097 0.048364336055
0.231971932414 -0.195945921348 0.049806191420
0.333018493152 -0.192951353874 0.051284732364
0.442147182899 -0.191539828148 0.057852817101
-0.467450294939 -0.120856200741 0.032549705061
-0.387815172425 -0.121276220729 0.047085806211
-0.292846748390 -0.122305330845 0.047888193554
-0.197620344403 -0.123472106910 0.047345057412
-0.103584068941 -0.124253521034 0.046694464656
-0.010733469378 -0.123781384839 0.046157044095
0.082136436639 -0.120176252092 0.046782361482
0.177947247303 -0.112849817246 0.049308031163
0.278384828895 -0.106054964483 0.051359023410
0.380106835126 -0.102809974221 0.050414728183
0.465258670419 -0.101874951558 0.034741329581
-0.444568206514 -0.035898989607 0.055431793486
-0.340236670501 -0.037891182400 0.048918248196
-0.243678359881 -0.040364163476 0.047671725327
-0.149279538984 -0.042736052578 0.046756716947
-0.057030034916 -0.044660570365 0.045512859672
0.032102552262 -0.044882599327 0.043619650291
0.121401863002 -0.035976417947 0.046122047981
0.219887972539 -0.018555485444 0.053892964197
0.327304306006 -0.013123791480 0.053660613125
0.440472125701 -0.010921516418 0.059527874299
-0.466265720781 0.050589669352 0.033734279219
-0.384515522198 0.048371652107 0.048045112537
-0.288583794713 0.044094327846 0.047981924495
-0.193511281124 0.040127698874 0.047173301245
-0.100243360893 0.036207914908 0.046176951302
-0.010396616759 0.031503524113 0.043792824937
0.067999634728 0.024927822824 0.034878720710
0.151278931129 0.075589691466 0.062599487920
0.269043712936 0.078847341543 0.055210342392
0.376444157572 0.080646906582 0.052205177634
0.464324155046 0.081246922225 0.035675844954
-0.440501926842 0.140194309455 0.059498073158
-0.332745095750 0.130131391397 0.048726900406
-0.236815306251 0.124190138019 0.047386693872
-0.142462725799 0.119370584802 0.047088821825
-0.048705032670 0.113646668987 0.046843431598
0.045010434834 0.103905689900 0.047376823493
0.107328948371 0.182039661561 0.052565370031
0.214611951226 0.174646016029 0.054972105742
0.324199256383 0.173822506602 0.054618144443
0.439408499670 0.174234617775 0.060591500330
-0.454829868898 0.243880516671 0.045170131102
-0.369154069173 0.216313211927 0.044830138536
-0.278453203341 0.208056488803 0.046245766836
-0.185172230184 0.203378391148 0.047152424801
-0.090320032299 0.198669606295 0.047816581186
0.006272375825 0.192149729116 0.048995619004
0.061986573102 0.274742878531 0.050631434183
0.164892714001 0.269805271852 0.052393095878
0.270453689303 0.267288395898 0.053197879926
0.375780834055 0.267280167014 0.052129190161
0.463954912661 0.267702443327 0.036045087339
-0.392797664018 0.288805701763 0.031420636278
-0.318283186427 0.288033289664 0.043097844591
-0.228674777573 0.286343551483 0.046526225161
-0.134312466054 0.283650608658 0.047874504584
-0.037514536596 0.279817577498 0.048998999926
0.015003035213 0.363618523041 0.049897792697
0.115939771185 0.360959227629 0.051073968309
0.219032493411 0.359103974421 0.052035446104
0.324198682151 0.359034947959 0.053130765289
0.438648774917 0.361754789012 0.061351225083
-0.454555691507 0.334569437626 0.045444308493
-0.367744911857 0.361464159457 0.045435670330
-0.275479681285 0.367334910034 0.047016146769
-0.180496433710 0.367633046728 0.047967492922
-0.083703008948 0.366066629428 0.048838605752
-0.033286354002 0.450499638061 0.049500361939
0.066596922396 0.449613851999 0.050386148001
0.168126736584 0.448854447361 0.051145552639
0.270592144260 0.448680744273 0.051319255727
0.371605294871 0.450293813343 0.049706186657
0.460371140910 0.460371317159 0.039628682841
-0.439469806905 0.439468568364 0.060530193095
-0.328675490071 0.449301874796 0.050698125204
-0.229215518846 0.451220013165 0.048779986835
-0.131610064241 0.451174638901 0.048825361099
